sombr,0.502749699
sophist,-0.322844689
soporif,0.898234401
sore,-0.266152417
sorri,-0.604292568
so-so,0.767560215
soul,1.61583467
soup-up,0.832646059
sour,5.676676631
southern,0.930928792
spaciou,4.981650409
spare,0.929178108
spars,0.838900261
special,1.25397252
specif,1.028626794
spectacular,2.052191042
speedi,1.556690518
spirit,0.762030017
spoil,0.380386096
sport,2.153416757
sporti,2.099868262
sprai-on,1.342418246
springi,2.220162496
spunki,0.898234401
squeaki,0.705589323
squeamish,0.552737835
stabl,1.290904087
stagnant,-0.140093718
stainless,2.923513809
stale,-0.248606988
stand-alon,1.57709704
standard,-0.205477541
stand-offish,0.635199995
stand-out,1.411252945
static,0.266956707
steadi,1.535664321
steel-base,3.857592416
steep,0.58412581
stellar,1.036562557
sticki,0.423381657
stiff,0.895187525
stock-type,1.635199995
stormi,0.383661228
stori-driven,1.363897973
straightforward,1.416365393
strang,-0.026251648
strateg,1.614735892
streamlin,2.347397684
strenou,2.3132719
strike,0.894614085
strong,1.15813191
structur,0.596205863
stubborn,0.013711618
stuffi,-0.895445584
stun,1.920954477
stupid,-1.01493152
sturdi,2.921747995
stylish,3.025049162
stylist,1.39537298
subsequ,-0.846490617
substanti,0.592541409
subtl,#num!
success,1.525103084
such,0.551324597
sudden,-0.222176646
suffici,1.255488403
suitabl,1.99589766
sultri,0.009879757
sumptuou,2.249141563
sunni,2.088446416
super,1.04366484
superfici,0.199667792
superior,4.619085459
super-luxuri,3.635199995
supernatur,0.646695634
supplementari,1.083790054
support,2.308718414
sure,1.215038469
surpris,0.319031169
surreal,1.290472031
suspens,1.363395379
swedish,0.99074654
sweet,0.765724396
swell,1.127259914
swiss,1.196626981
switch-control,1.050237494
swivel,2.798698727
symmetr,1.568085799
sympathet,0.301199068
symphon,2.372165589
synchron,1.001327894
synonym,0.932181733
synthet,1.870578058
tabloid,-0.614578314
tack-on,0.272629916
tacki,0.270203178
tactil,2.263231218
talent,2.313528402
tall,1.254750567
tan,1.644747978
tape,0.738293488
taper,2.499138445
tast,2.120626822
tasti,1.21769424
technic,1.463215245
tediou,0.528284791
teen,-0.573562795
teenag,-1.451747383
teeni,-0.315890405
tempt,-0.144409937
tender,0.910862477
termin,0.154564364
terrestri,0.703218418
terrif,0.860596743
test-driven,2.035737925
thermal,1.6026041
thick,1.456157649
thin,1.160357727
third,0.58894119
thirsti,0.597397962
thong-wear,0.050237494
thorough,2.154282376
thought,2.053370384
thrill,1.10582982
throw-back,0.998398563
tight,0.945718072
tight-fit,1.488358607
tini,0.429847477
token,0.960656901
toll-free,1.600329535
top,1.26397635
top-end,1.997770074
topiari,1.822285548
top-notch,2.46301902
top-qualiti,3.129500773
top-rack,3.635199995
top-rate,2.050237494
top-to-bottom,1.495475231
tortur,-1.066576171
touchi,0.344298796
tough,0.965559779
tradit,1.383193672
tradit-look,3.772703519
tranc-like,0.937762765
tranquil,2.691783523
translat,0.834104063
transluc,2.137700335
tremend,1.366969023
trendi,1.973522528
trite,0.120626822
triumphant,0.815772241
trivial,0.290551824
tropic,2.196110556
troublesom,-0.05094134
trusti,1.0877122
turbul,0.612832182
turquois,2.027517418
twin,1.92368758
twisti,1.545562782
two-door,2.635199995
two-floor,3.171252895
two-line,3.442554917
two-stage,1.586290394
two-tier,0.292807798
two-tone,2.333544295
typic,0.808513017
ubiquit,0.845766981
ugli,-0.620786014
ultim,0.777398607
unabl,-0.009266946
unabridg,1.031128671
unattend,0.168881991
unattract,-0.914680047
unavail,-1.828613976
unbalanc,-0.879373178
unbeliev,0.428749117
unbidden,-0.05596191
unborn,-0.619613904
uncar,-1.364800005
unchang,0.101767795
uncharacterist,-0.401889324
unclutt,2.966405903
uncoat,1.717662155
uncomfort,-0.420013348
undamag,2.389039408
undeni,0.400734741
undercov,-0.23240147
underground,0.838801487
underpaid,-0.76919026
undi,0.705589323
uneasi,-0.336785629
unedit,0.152807228
uneth,-1.468087813
uneven,-0.209825345
unexpect,-0.010454693
unexplain,-0.630144572
unfair,-1.149355058
unfamiliar,-0.075293388
unfavor,-1.128732647
unfinish,0.707186108
unforgett,1.594842257
unfortun,-5.775420336
unhappi,-1.031062608
unhealthi,-0.922216179
unheard,0.226394449
unidentifi,-0.459317604
unimagin,-0.6867281
unimport,-0.046903664
unimpress,0.146913514
unimpress,-0.000388579
uninspir,-0.435189333
un-instal,0.3132719
unintend,-1.277765115
uninterest,-0.544709095
uninvit,-1.423693694
uniqu,1.551556797
univers,0.822183738
unknown,0.979251699
unlik,-0.043934408
unlisten,-0.827590636
unmeasur,0.746231307
unmotiv,-1.276852306
unmov,-0.201301273
unnecessari,-0.027433402
unparallel,3.670823905
unpleas,-0.797475165
unplug,0.420187104
unpolish,0.898234401
unprepar,-0.898232205
unreadi,-1.217242817
unreason,-0.38416533
unreleas,0.66941571
unrel,-0.163166144
unreli,1.945540116
unremark,0.213736227
unsightli,-0.210290056
un-special,0.391274412
unspectacular,1.734735668
unsuccess,-1.088468777
unsur,0.791925499
unsuspect,-1.636516654
untim,-0.397221483
unus,-1.045182071
unusu,0.711949488
unwant,-1.315979877
unwarr,-1.061123615
unwelcom,-0.702103326
unwil,-0.338804797
unworthi,-1.065239723
unwrap,1.242882572
upbeat,2.509999438
upcom,1.45276124
upgrad,0.984649153
uphil,0.993812061
upper,1.151962941
upper-floor,2.187741018
upsid-down,-0.124308168
up-side-down,-0.234215895
urban,-1.026818523
urgent,0.149773168
useabl,1.898234401
us,1.970827735
useless,0.671319421
user-friendli,2.690241359
usual,1.126735632
vagu,0.021969769
valuabl,1.666131854
valu-pack,4.120626822
variabl,0.613363268
variou,1.160175009
vast,0.743259741
veng,-0.643659378
venom,-0.079045523
verbal,1.745404785
versatil,3.03959025
vertic,0.938210876
vestigi,-0.041823059
viciou,-1.314759323
vietnames-american,-0.271690601
violent,-0.653561236
virtual,0.852960321
visibl,1.08810568
visual,1.31785917
vital,1.587711069
vocal,1.365822422
vulgar,0.220162496
warm,2.17972157
wari,0.405635918
watchabl,0.710162053
water-down,0.213736227
weak,-0.727907712
wealthi,-1.710342302
weari,0.747674724
weekdai,1.705589323
weekli,1.77228174
weird,-0.25763651
welcom,1.681177657
well-defin,1.705589323
well-done,3.341582296
well-dress,1.608727784
well-equip,3.74258353
well-intent,-0.072018256
well-made,2.820231889
well-produc,2.54666332
well-tune,2.007168772
well-written,2.230666622
western,1.056573799
wet,-0.458166858
whimsic,1.428749117
whinei,-0.538205575
white,0.602590119
white-face,1.251871355
whole,0.703603507
whop,0.249141563
wick,-0.213273914
wide,1.777651079
wide-ei,0.372165589
wild,0.176961179
will,1.170159917
wind,0.57939559
wireless,1.239977231
wise,1.145937911
wishi-washi,0.287276692
wist,0.853840281
witti,1.559582948
wobbl,0.483196902
wonder,2.195081102
wondrou,1.26080448
wooden,1.719390082
woodland,2.025146513
workahol,0.302216712
worthless,-0.271690601
worthi,1.099031674
wrap-around,1.954022179
wreck,-0.18922844
wrong,-4.695707772
x-rate,-1.409194124
yellow,1.112944722
young,-2.918770691
youth,1.583974672
