rgged,-0.25
eergreen,0.0
conifer,0.0
semi-eergreen,0.0
decidu,0.0
brodlef,0.0
exct,0.0
erbtim,0.0
literl,0.0
mthemticl,0.375
perfect,0.0
photogrph,0.0
inexct,-0.125
round,0.25
exchngebl,0.5
redeembl,0.0
unexchngebl,-0.5
irredeembl,-0.5
substitutbl,0.5
fungibl,0.5
trnsposbl,0.375
icriou,0.0
excitbl,0.0
high-kei,0.375
spooki,-0.375
unexcitbl,0.25
stedi,0.125
excit,0.0
nerou,-0.25
gog,0.625
crzy,-0.25
feer,0.625
oerexcit,-0.25
stir_up,0.0
titillt,0.375
thrill,0.0
unexcit,0.0
brethtk,0.0
exhilrt,0.375
glnize,-0.25
glmourou,0.375
unglmour,-0.125
uninspir,0.125
tme,0.125
exculptori,0.25
forgi,0.25
extenut,0.25
indictori,0.25
inculptori,-0.5
ccusi,-0.5
denuncitori,0.0
condemn,-0.125
incrimintori,0.125
dmning,-0.25
recrimintori,0.0
exhust,0.0
depletbl,0.625
inexhust,-0.125
renewbl,0.625
unfil,-0.125
spent,0.125
unexhust,0.125
unexpend,-0.375
unconsum,0.0
unspent,-0.125
nonexist,-0.75
nonextnt,-0.75
nish,-0.5
extnt,-0.625
suri,0.125
expect,0.0
hope-for,0.25
expectbl,-0.125
mtter-of-cours,0.25
unexpect,-0.25
unpredict,-0.5
unlook-for,-0.25
unthought-of,0.125
unproid_for,-0.25
upset,-0.75
expedi,-0.375
times,0.125
crpetbg,0.0
inexpedi,-0.334
indisbl,-0.5
expendbl,0.75
consumbl,0.125
scrificebl,-0.25
unexpendbl,-0.5
expensi,0.5
high-ticket,0.25
prici,0.5
derli-won,0.0
oerpric,0.5
inexpensi,-0.25
cut-rte,-0.125
ctchpenni,-0.5
dirt_chep,-0.5
low-budget,0.375
low-price,0.0
nickel-nd-dime,-0.5
twopenni-hlfpenni,-0.125
experi,0.0
fulli_fledg,0.125
ers,0.125
older,0.125
prctise,0.0
etern,0.0
inexperi,0.25
unfledg,0.0
uninitit,-0.25
uners,-0.5
expir,0.0
termint,0.0
unexpir,-0.625
lid,-0.375
explicbl,0.625
interpretbl,0.625
inexplicbl,-0.375
mystifi,0.125
unexplinbl,-0.375
unexplin,0.25
express,0.625
stted,0.5
unequiocl,0.25
grphic,0.25
hrdcore,0.5
inexplicit,0.375
underli,0.0
understood,0.5
unoic,-0.375
exploit,0.5
unexploit,-0.625
fllow,0.125
untp,0.0
describbl,0.5
representbl,0.125
utterbl,0.5
unexpress,0.0
extensil,0.5
protrctil,0.0
protrusil,0.375
nonprotrctil,-0.125
extricbl,0.75
inextricbl,-0.625
unresolbl,-0.625
rco,0.0
pluck,0.0
pizzicto,0.0
finger,0.0
fingerlik,-0.125
fingerless,-0.75
distens,0.5
erectil,0.0
expnsibl,0.0
infltbl,0.0
unexpnsi,-0.25
extinguishbl,0.5
inextinguishbl,-0.875
externl,0.0
outer,0.0
internl,0.0
inner,0.0
interior,0.0
intrins,0.0
outmost,0.0
stellit,0.0
innermost,0.375
insid,0.0
outwrd,-0.375
inwrd,0.0
indwel,0.25
self-whisper,-0.25
exterior,0.0
indoor,0.0
ei,-0.125
lmond-ei,0.25
blue-ei,0.125
eyelik,0.375
shrp-ei,0.375
left-ei,0.125
on-ei,0.5
ox-ei,0.0
popei,0.125
purpl-ei,0.125
right-ei,0.375
sucer-ei,0.0
skew-ei,0.125
eyeless,-0.25
plybl,0.625
unplybl,-0.5
in-bound,0.0
out-of-bound,-0.125
just,0.625
ntitrust,0.0
fir-mind,-0.25
fir-nd-squre,0.125
unjust,0.0
below_the_belt,-0.625
unsportsmnlik,0.0
honest,-0.375
eenhnd,0.0
truehert,0.5
postt,-0.625
trecher,-0.375
true_to,0.375
two-time,0.0
loyl,0.5
llegint,0.125
doglik,0.5
lel,0.375
lieg,-0.125
true-blue,0.375
disloyl,0.0
subersi,0.0
mutin,-0.5
renegd,0.0
fllibl,-0.25
error-prone,0.5
infllibl,-0.375
uner,-0.75
fmilir,0.125
cquint,0.0
beten,-0.25
well-known,-0.125
unfmilir,-0.625
unknown,-0.375
unfmilir_with,-0.5
grotesqu,0.375
eeri,-0.375
exot,0.5
freki,-0.25
gothic,-0.625
oddish,-0.125
other,0.0
quint,0.875
weird,0.5
common_or_grden,-0.375
eerydi,0.125
stylish,0.0
modish,0.0
cool,0.375
spruce,0.25
fddy,0.125
swgger,0.125
in,0.0
modernist,0.0
swnky,0.5
trendset,0.0
oguish,0.5
unstylish,-0.75
pssee,0.0
dted,-0.375
frumpi,0.375
stodgi,0.0
prehistor,-0.5
chichi,0.625
swish,0.375
snzzy,0.25
dowdi,0.0
ccelert,0.0
lcritou,0.5
red-hot,0.125
doubl-quick,0.125
fst-breke,0.0
fst-pced,0.0
swift,0.0
high-eloc,0.0
scurri,0.125
strightwi,0.0
instntneou,0.0
meteor,0.0
speedi,0.0
rpid,0.0
wing,0.75
bumper-to-bumper,0.0
drwn-out,0.0
lzy,0.0
long-ply,0.0
slow-mo,0.0
llegro,0.0
llegretto,0.0
ndntino,0.0
presto,0.0
prestissimo,0.0
ic,0.125
dgio,-0.125
ndnte,0.0
lento,0.0
lentissimo,0.0
lrgo,0.375
lrghetto,0.25
lrghissimo,0.25
moderto,-0.375
fstidiou,0.5
choosi,-0.5
squemish,-0.375
picki,0.0
meticul,0.25
persnicketi,0.125
old-womnish,0.5
unfstidi,-0.75
ft,0.125
potbelli,0.0
blubberi,-0.625
plump,0.0
zoftig,0.125
weighti,0.0
loos-jowl,-0.375
tubbi,0.0
fttish,0.25
oerweight,0.0
porcin,0.25
stout,0.125
norex,-0.375
sunken-ei,0.125
lnky,0.25
spindli,-0.125
rwbone,0.25
reedi,0.25
twiglik,0.0
screcrowish,0.25
weedi,0.25
wizen,0.375
selt,0.5
wsp-wist,0.0
trim,0.375
spindl-shnked,0.5
ftty,0.125
dipos,0.0
butteri,0.0
sebceou,-0.25
sueti,-0.5
superft,0.0
nonft,-0.5
low-cl,0.0
skim,0.0
ftl,-0.375
mortl,-0.5
lethl,0.0
terminl,-0.375
nonftl,-0.375
nonlethl,-0.375
curbl,0.125
soundbl,0.5
unsoundbl,0.0
unfourbl,-0.375
contrri,0.0
plusi,0.5
indulg,0.125
repro,0.0
untowrd,-0.375
disppro,-0.875
inidi,0.125
fether,0.125
ftershft,0.0
fetheri,-0.125
ned,0.0
flight,0.0
pennt,0.0
plumg,0.0
plumos,-0.125
eleti-plumg,0.25
unfeth,0.0
un,-0.5
felicit,0.5
grtultori,0.25
well-chosen,0.125
well-turn,-0.125
well-wish,0.625
infelicit,-0.75
fertil,0.0
impregnbl,0.5
fecund,0.5
fertilizbl,0.625
unfertil,-0.625
brren,-0.875
steril,0.0
unimpregnt,-0.75
finish,0.0
through_with,0.0
fin_de_siecl,0.0
unfinish,-0.625
pend,0.125
undon,-0.25
unend,-0.25
polish,0.0
fttene,0.0
unsnd,0.0
roughhewn,-0.25
undress,0.0
unftten,-0.375
unhewn,-0.75
finit,0.0
delimit,0.125
impermn,-0.125
sempiternl,0.0
unlimit,0.125
tens,0.0
non-finit,0.0
first,0.0
miden,0.0
introductori,0.0
strting,0.0
terminti,0.0
yer-end,0.0
prototypicl,0.0
initil,0.25
firstborn,0.0
freshmn,0.0
premier,0.0
prime,0.0
senior,0.0
sunset,0.125
ultimt,0.0
intermedit,0.0
third-yer,0.0
penultimt,0.0
sophomor,0.0
subterminl,0.0
ntepenultimt,0.0
second,0.0
fissil,0.375
nonfissil,0.0
fissionbl,0.5
nonfissionbl,-0.5
fit,-0.5
ble-bodi,0.25
in_condit,0.0
impir,-0.125
prxic,-0.5
bowleg,0.0
lme,-0.5
kyphot,-0.5
hndicp,0.0
gmmy,-0.625
knock-kneed,-0.25
spine,-0.25
swybck,-0.5
mutilt,-0.5
subhumn,0.0
flexil,0.0
doubl-joint,0.0
suppl,0.375
limber,0.375
spinnbr,0.625
inflex,0.0
muscl-bound,0.0
stiff,-0.75
semirigid,-0.625
flexibl,0.375
on_the_tble,0.0
intrnsig,-0.75
rock-rib,-0.375
ossifi,0.0
hrd-core,0.25
ironcld,0.125
uncompromis,0.0
hrdline,0.125
yield,0.0
rigid,0.0
nonrigid,0.125
dptble,0.0
ll-min,0.0
conert,0.0
plint,0.125
filmbl,0.0
uniersl,0.0
ribl,0.0
undptbl,-0.125
unbend,-0.25
cmpylotrop,0.0
orthotrop,0.0
inert,0.0
mphitrop,0.0
curli,0.0
curl,0.0
nppy,0.0
perm,0.0
ringlet,0.0
uncurl,0.0
unperm,-0.625
foot,0.0
pedt,0.125
swift-foot,0.0
web-to,0.0
footless,-0.5
podou,-0.125
to,-0.125
pointi-to,0.0
squre-toe,0.0
two-to,0.375
toeless,-0.25
pigeon-to,0.0
splyfoot,0.0
sply,0.125
fore,0.0
foremost,0.0
fter,0.0
ftermost,0.0
forehnd,0.0
ntie,0.0
inbr,-0.125
dopti,0.5
strnge,0.0
denti,-0.75
nonnti,0.0
nturliz,0.0
import,0.0
trmontn,0.0
indigen,0.0
domest,0.0
homegrown,0.0
ntie-born,0.0
foreign,-0.125
oers,0.0
ntionl,0.0
municipl,0.0
domestict,0.0
home-lo,0.0
home-style,0.0
housewif,0.125
husbndli,0.125
undomest,-0.625
undomestict,-0.25
forgettbl,0.5
unmemorbl,-0.5
unforgettbl,-0.375
memorbl,0.125
red-letter,0.25
unindicti,-0.25
unforgi,-0.75
forml,-0.25
ceremonil,0.125
form-onli,0.0
titulr,-0.125
pro_form,-0.25
semiforml,-0.375
white-tie,0.0
informl,-0.25
free-nd-esi,-0.25
folksi,-0.25
literri,0.0
conerstionl,0.0
epistoltori,0.0
slngy,0.25
subliterri,-0.375
unliterri,-0.125
former,-0.125
ltter,0.0
lst_mention,0.0
fortunt,0.75
better_off,0.875
hppy,0.75
fortuit,0.5
proidentil,0.75
lucki,0.75
well-off,0.5
roofless,-0.875
unlucki,-0.625
downtrodden,0.0
too_bd,-0.556
frgrnt,0.625
redol,0.25
sweet-smell,0.125
scent,0.0
muski,-0.25
unplesnt-smell,-0.875
bilgi,0.0
stink,-0.875
musti,-0.875
high,-0.125
mismic,-0.375
niffi,-0.75
odor,-0.125
putrid-smell,-0.4
rnk-smell,0.0
reek,0.0
sour,-0.75
lliceou,-0.375
lmond-scent,-0.25
nise-scent,-0.25
pple-scent,-0.25
blsm-scent,-0.25
cndy-scent,-0.25
cedr-scent,0.0
cinnmon-scent,-0.25
cloe-scent,-0.25
ginger-scent,-0.25
honei-scent,-0.25
lemon-scent,-0.25
mint-scent,-0.25
muski-scent,-0.25
plesnt-smell,0.75
smell,0.0
spice-scent,-0.25
strong-smell,0.25
tnsy-smell,-0.25
te-scent,-0.25
nill-scent,-0.25
iolet-scent,-0.25
odourless,-0.25
non-romtic,-0.125
scentless,0.25
free,-0.625
libert,0.0
conjugt,0.25
immobil,-0.625
geosttionri,0.0
geosynchron,-0.375
sttionri,-0.625
tped,0.0
undjustbl,-0.25
unstedi,-0.625
on_the_loos,-0.25
soereign,0.0
weigh,0.0
footloos,0.625
out-of-school,-0.625
unimprison,0.5
unconstrin,0.25
unhmper,-0.625
unfre,-0.75
dscript,0.0
indentur,0.0
treed,0.0
jile,0.0
nonsoereign,0.0
prisonlik,-0.125
serflik,0.0
freeborn,0.25
sleless,0.0
slehold,0.0
infrequ,-0.625
occsionl,0.0
fresh,-0.25
cller,0.125
crisp,0.5
fresh-cut,0.0
unspoilt,0.25
new-mde,0.5
stle,0.25
ddled,-0.75
dy-old,-0.875
mggoti,-0.625
wilt,-0.5
rncid,-0.625
rotten,-0.25
tint,0.0
putresc,0.0
unprocess,-0.625
cure,0.0
glce,0.0
tin,0.0
quick-frozen,0.0
freez-dri,0.0
lyophil,0.0
pickl,0.0
slted,0.0
smoke,0.0
sundri,-0.125
sweet,0.0
slty,-0.25
brini,-0.125
slifer,-0.375
sline,0.0
sltish,0.125
friendli,0.125
genil,0.625
plsy-wlsy,0.375
compniont,0.0
hil-fellow-well-met,0.375
couthi,0.625
neighbourli,0.625
unfriendli,-0.75
scowl,-0.75
uncordil,-0.25
unneighbourli,-0.75
frostbitten,-0.5
frost-bound,0.0
glcite,-0.25
icebound,0.0
ic-clog,0.0
ici,0.0
sleeti,0.0
unthw,0.0
unfrozen,-0.125
ic-free,0.125
melt,0.0
slushi,-0.125
thwed,-0.5
fruit,0.0
berri,0.0
blue-fruit,0.125
breed,-0.25
drk-fruit,0.375
reproducti,0.25
high-yield,0.25
ol-fruit,0.375
prolif,0.125
red-fruit,0.375
round-fruit,0.375
smll-fruit,0.375
unfruit,-0.75
unsuccess,-0.25
crpou,-0.375
childless,-0.5
full,0.0
oerflow,0.0
ir-fill,-0.25
brim,0.0
crm_full,0.0
engorg,-0.25
egg-fill,-0.25
fill,0.0
gs-fill,-0.25
oerful,0.0
replet,-0.5
oerlod,0.0
sperm-fill,-0.75
stuf,-0.375
well-line,-0.125
empti,0.0
empti-hnded,0.0
glzed,-0.375
rnscked,0.0
cnt,-0.5
oid,0.0
undrin,-0.125
full-time,0.125
prttime,0.0
hlf-time,0.125
temporri,-0.125
odd-job,-0.5
underemploi,-0.25
functionl,0.5
utilitrin,0.0
nonfunctionl,-0.75
nonstructurl,-0.375
ornmentl,0.375
function,0.0
defecti,-0.75
out_of_whck,-0.125
run-down,-0.625
rig,0.0
lteen-rig,0.0
outrig,0.0
squre-rig,0.0
unrig,0.0
equipt,0.25
ccoutr,0.0
helmet,-0.375
outfit,0.0
prepr,0.0
trnsistor,0.0
isor,0.125
unequip,-0.375
ill-equip,-0.5
fledgl,0.0
frmed,0.0
unfrm,-0.625
furnish,0.0
stock_with,-0.125
olum,-0.125
well-found,0.0
unfurnish,0.0
fund,0.0
unfund,0.0
fuel,-0.125
clen-burn,-0.25
col-fire,0.0
wood-fire,-0.25
liquid-fuel,0.0
oil-fire,0.0
unfuel,-0.625
unf,-0.625
specifi,0.0
mere,0.125
specif,0.625
unspecifi,-0.625
gere,0.0
doubl-gere,0.0
mesh,0.0
in_ger,0.0
unger,-0.625
out_of_ger,-0.5
unspecif,-0.125
generl-purpos,-0.75
gross,0.5
oerll,0.0
pndemic,-0.125
d_hoc,0.125
circumstntil,0.125
proper,0.0
nonspecif,-0.125
federl,0.0
locl,0.0
wide_distribut,0.0
endem,0.0
gill,0.0
gill-less,0.0
unitri,0.25
locliz,0.0
redistribut,0.0
suburbn,0.0
untechnicl,-0.625
nonproprietri,-0.75
unptent,-0.375
proprietri,0.0
brnded,0.125
copyright,0.0
ptent,0.25
trdemrk,0.0
freehert,0.375
openhnd,0.5
unstint,0.0
unselfish,0.25
ungener,0.0
chintzi,0.0
skinni,0.375
tightfist,-0.25
scrimi,0.25
penuri,-0.75
mgnnimou,0.5
ungrudg,0.0
genuin,-0.272
eritbl,-0.2
sure-enough,0.5
imitti,-0.112
shm,0.0
forg,0.0
bse,-0.875
phoni,-0.75
unuthent,-0.5
mock,-0.5
ostensi,-0.375
pinchbeck,-0.25
pseudo,-0.75
geocentr,0.0
ptolem,0.0
heliocentr,0.0
copernicn,0.0
tlent,0.5
untlent,0.375
itrifi,0.0
glss-like,0.0
glossi,0.0
unglz,-0.625
unitrifi,-0.125
gloriou,-0.375
stori,0.125
inspir,0.0
illustri,-0.125
lustrou,0.625
inglori,-0.5
unsung,-0.75
#name?,0.125
no-go,-0.75
swell,0.875
good_enough,0.875
goodish,0.75
redeem,0.0
stisfctori,0.125
superb,0.875
well_behe,0.5
bd,-0.625
unspekbl,-0.875
corki,-0.625
fright,-0.875
hopeless,-0.625
horrid,-0.875
stinki,-0.75
ill,-0.875
unskil,0.0
mediocr,-0.556
nughti,-0.75
poor,-0.875
rubber,0.0
swing,0.25
uncool,-0.875
sintli,0.625
goodi-goodi,0.875
sing,0.0
pestifer,-0.334
unholi,-0.75
mephistophelin,-0.625
eil-mind,-0.75
good-nture,0.75
good-humour,0.75
plcid,0.5
ill-nture,-0.875
lierish,-0.75
wspish,-0.5
orneri,-0.75
short-temper,-0.375
churlish,-0.875
ill-temper,-0.625
tetchi,-0.25
ill-humour,-0.625
currish,-0.25
sullen,-0.375
misnthropicl,-0.5
misogyn,0.0
snorti,-0.625
shrewish,-0.625
snppy,-0.25
inegri,-0.25
grceful,0.375
ginli,0.875
willowi,0.5
sylphlik,0.25
unwieldi,-0.125
ungrc,-0.25
wooden,0.0
refin,-0.125
merci,0.625
unples,0.25
grdul,0.0
stepwis,0.0
grdute,0.25
sudden,-0.5
fulminnt,-0.75
gentl,-0.125
slope,0.0
steep,0.375
perpendiculr,0.0
steepish,0.0
steep-side,0.0
well-form,0.5
ungrmmticl,-0.75
incorrect,-0.75
thnkful,0.25
unthnk,-0.75
unppreciti,-0.75
monoploid,0.0
diploid,0.0
polyploid,0.0
triploid,0.25
bless,0.0
bliss,-0.125
rint,0.0
loesick,0.0
unregret,-0.625
dmntine,0.0
l_dent,0.125
horni,0.0
tumid,-0.25
stoni,-0.375
set,0.0
woodi,0.0
stonelik,-0.25
semihrd,-0.375
steeli,-0.125
unyield,0.0
npped,0.0
cheeselik,0.0
squeezbl,0.625
cottoni,0.0
pdded,0.0
soften,0.0
fluffi,0.0
flccid,-0.125
wooli,-0.125
mushi,0.0
oerstuf,-0.5
softish,0.0
squishi,0.125
eleti,0.125
hrdene,0.0
elr,0.0
pltlize,0.0
hertless,-0.75
softhert,-0.875
spiritu,0.375
nonlcohol,0.0
hrmless,-0.375
innocu,-0.125
hrmful,-0.625
injuri,-0.25
slnderou,-0.875
counterproducti,-0.375
prejudici,-0.75
subtl,-0.625
mischieou,-0.625
nocent,-0.5
wound,0.0
hrmoniz,0.125
sympthet,0.0
symphoni,0.25
unhrmoni,-0.75
inhrmon,0.0
unresol,-0.375
helth,0.75
prsiticidl,0.75
ntimicrob,0.625
fltu-reli,0.625
psychotherpeut,0.375
therpeut,0.875
drugless,-0.25
slutri,0.875
medicinl,0.0
orthomoleculr,0.0
prophylct,0.75
restorti,0.5
unhelth,0.5
incpcit,-0.5
cytopthogen,-0.5
pthogen,0.25
unmedicinl,-0.5
unhelthi,-0.75
medicl,0.125
preoperti,0.0
postoperti,0.0
operbl,0.5
inoperbl,-0.5
pyret,-0.5
ntipyret,0.5
helthi,0.75
rosi-cheek,0.875
bounc,0.0
firm,0.875
red-blood,0.625
nicter,0.25
rock-lo,-0.25
snguin,0.5
sun-lo,-0.25
wter-lo,-0.25
well-preser,0.75
wholesom,0.25
rheumi,-0.125
wheezi,0.0
blisteri,-0.375
turgid,-0.625
bloodshot,-0.75
ulcer,-0.625
crbunculr,-0.75
criou,-0.5
cseou,-0.75
chilblin,-0.5
gssy,-0.625
cytomegl,-0.375
dehydrt,-0.125
pthologicl,-0.5
edemt,-0.75
enlrg,0.0
froth,0.0
inflmmtori,-0.75
ingrown,-0.25
yellow,0.0
membrnou,-0.375
mentl,-0.375
proinflmmtori,-0.625
sickli,-0.875
sore-ei,-0.75
sunburnt,-0.5
ricos,-0.875
windburnt,-0.75
phlegmi,0.125
heenli,0.0
mbrosin,0.375
supernl,0.5
godli,0.125
godlik,0.5
prdisicl,0.25
trnslunri,0.375
erthli,0.0
erthborn,0.0
erthbound,0.0
terren,-0.5
temporl,0.0
digest,0.0
ssimilbl,0.0
predigest,0.0
indigest,-0.625
fltulent,-0.5
nondigest,-0.5
undigest,-0.375
hede,0.0
bicephl,0.125
burr-hede,0.0
hedlik,0.0
lrge-hede,0.0
hedless,-0.625
cephlou,0.125
decpit,0.0
unhed,-0.625
dens,0.0
soggi,-0.625
heier-thn-ir,0.0
hefti,0.0
mssie,0.0
non-buoynt,0.0
ponder,0.125
lightweight,0.0
iri,0.125
floti,0.0
lighter-thn-ir,0.0
weightless,0.0
light-duti,-0.75
hei-duti,0.0
industril,0.0
txing,-0.25
oppressi,0.25
fool,-0.625
big,0.0
light-foot,0.0
trip,0.0
hei-foot,-0.25
lightli-rmed,0.0
unheed,-0.375
regrdless,-0.625
enbl,0.375
help,0.0
ccommodt,0.125
djunt,0.0
ssisti,0.5
fce-sing,0.5
fcilitti,0.125
fcilittori,0.0
lbours,0.0
ministrnt,0.0
reformtori,-0.375
right-hnd,0.625
stbiliz,0.0
unhelp,-0.125
unccommodt,-0.375
unconstructi,-0.25
heterodctyl,0.375
zygodctyl,0.0
disprt,-0.25
nonuniform,-0.5
homogen,0.0
homozyg,0.0
heterozyg,-0.25
heterosexul,0.0
homosexul,0.0
butch,-0.125
queer,0.25
homoerot,0.375
spphic,0.125
pederst,0.0
trnsgender,0.0
trnssexul,0.0
trnsestit,0.375
tribdist,0.375
bisexul,0.25
hierrchicl,0.0
grdble,0.375
erticl,0.0
nonhierrchicl,0.0
unrnk,-0.625
ltitudin,0.5
oerlook,0.0
tower,0.125
high-leel,0.125
high-step,0.0
high-top,0.375
upper,0.0
low,0.0
low-grow,0.0
low-leel,-0.5
low-ly,0.0
lowset,-0.5
underslung,-0.125
elet,0.0
upris,0.0
lower,-0.5
high-tech,0.5
sophistict,0.0
low-tech,0.125
neck,0.5
low-neck,-0.25
high-neck,0.125
necklik,-0.125
throte,0.0
neckless,0.0
ceiling,0.0
high-ceiling,0.25
low-ceiling,-0.5
rftere,0.0
floor,0.0
low-suds,0.0
high-suds,0.0
low-interest,-0.25
high-interest,-0.25
postgrdut,0.0
higher,-0.125
utmost,0.25
delu,-0.375
rock-bottom,-0.25
high-pitch,0.0
pinch,0.0
ltissimo,0.5
lto,0.0
countertenor,0.0
flsetto,0.25
spiki,0.375
squel,-0.375
trebl,0.0
soprnino,0.125
tenor,0.0
low-pitch,0.0
contrlto,0.0
briton,0.0
doubl-bss,0.0
throti,-0.625
pish,-0.5
mimet,0.5
mimic,-0.125
prrotlik,-0.5
simult,-0.125
nonimitti,-0.75
onomtopoet,0.0
nonecho,-0.625
high-resolut,0.375
low-resolut,0.125
high-rise,0.0
multistori,0.0
low-rise,-0.25
wlk-up,0.0
uplnd,0.125
sublpin,0.5
lpine,0.0
mountin,0.0
lowlnd,-0.25
se-leel,-0.25
homolog,0.0
heterolog,0.0
utolog,0.0
homologicl,1.0
nlogou,-0.5
gbled,0.0
hip,0.0
mnsrd,0.0
hipless,0.0
honorbl,0.375
downright,0.375
dishonorbl,-0.875
beguil,0.375
frudul,-0.625
shoddi,-0.625
flse,-0.625
picresqu,-0.375
scoundrelli,-0.25
thieish,-0.25
truth,0.0
untruth,-0.625
mendciou,0.0
honourbl,0.75
enerbl,0.5
luret,0.75
time-honour,0.5
dishonourbl,0.0
shmeful,-0.375
degrd,-0.125
shbby,-0.625
unprincipl,-0.125
hope,0.0
expectnt,0.625
unhop,0.0
hertsick,-0.75
forlorn,-0.375
futureless,-0.625
lost,-0.875
insolubl,-0.75
institutionl,0.0
noninstitutionl,-0.125
iodint,0.0
de-iodint,0.0
consolbl,0.125
unconsolbl,-0.75
desolt,-0.75
horizontl,0.0
crosswis,0.0
swim,0.0
plumb,0.0
upend,0.0
upright,0.0
inclin,0.0
tip,0.0
monoclinl,0.0
pitch,0.25
slient,0.0
sidelong,0.125
skew,0.0
fstigit,0.0
orthostt,0.0
pssnt,0.0
rere,0.0
semi-climb,0.125
semi-erect,0.125
semi-upright,-0.25
stnding,0.0
stnd-up,0.125
sttnt,0.0
unerect,-0.625
recumb,-0.125
bent,0.0
weep,-0.75
couchnt,0.0
prostrt,0.0
stoop,0.0
procumb,0.0
semi-prostrt,0.0
supin,0.0
sit,0.0
pour,0.0
squirt,0.0
still,0.5
pssing,0.0
hospitbl,0.5
kind,0.875
inhospitbl,0.0
windswept,0.0
welcom,0.5
belliger,0.0
ntiptheticl,-0.5
t_loggerh,-0.25
oppos,0.0
micbl,0.875
well-dispos,0.375
well-mene,-0.875
bking_hot,0.0
wrming,0.0
clefctori,0.0
clorifci,0.0
clorif,0.0
ferid,-0.375
igneou,-0.25
hetbl,0.625
hottish,-0.125
oerhet,-0.625
sizzl,0.0
sultri,-0.125
sweltri,-0.625
therml,0.0
torrid,-0.75
tropicl,-0.5
white-hot,0.0
lgid,0.0
prky,-0.125
frigorif,-0.5
frore,-0.25
rimi,-0.375
hetless,0.0
ic-cold,-0.125
refrigert,0.0
shieri,-0.125
stone-cold,-0.25
unwrm,-0.75
ernl,0.0
spring-flower,0.125
summeri,0.0
estil,0.125
summer-flower,0.0
utumnl,0.0
lte-flower,0.125
lte-ripen,0.0
wintri,0.0
hieml,0.0
winter-flower,0.375
flming,0.0
hete,0.125
pssionless,-0.25
mnlike,0.0
humnlik,0.125
hominl,0.125
hominid,0.25
hominin,0.0
nonhumn,-0.625
pelik,0.0
unhumn,0.0
inhumn,-0.75
superhumn,0.125
power,0.0
infrhumn,0.0
child-center,0.0
humnitrin,0.625
brutish,-0.375
cnniblic,-0.5
insenst,-0.625
unkind,-0.5
humour,0.625
tongu-in-cheek,0.625
zny,0.25
risibl,0.5
droll,0.75
ridicul,0.25
gilbertin,0.0
uprori,-0.125
joke,0.25
sidesplit,0.5
seriocomicl,0.5
slpstick,0.25
trgicomicl,0.375
wggish,0.625
witti,0.5
unhumor,-0.375
sobersid,-0.25
po-fced,-0.5
unfunni,-0.25
hungri,0.0
empti-belli,0.5
stred,-0.375
peckish,0.0
supperless,0.0
hurri,0.0
quick,0.0
pell-mell,-0.125
rush,0.0
unhurri,-0.75
mesur,-0.125
identif,0.625
cknowledgebl,0.625
distincti,0.0
dignosbl,0.25
recognizbl,0.0
unidentif,-0.5
intngibl,-0.25
unclssif,-0.625
undignosbl,-0.375
unrecognizbl,-0.625
subjecti,0.0
trnsient,-0.375
nosmic,-0.375
dicki,-0.5
dysfunctionl,0.0
dyslex,-0.375
unimpir,-0.25
of_import,0.875
of_the_essenc,0.625
burn,0.0
priml,0.0
principl,0.75
distinguish,0.375
grnd,0.125
outstnd,0.75
histor,0.375
in-chief,0.0
mesurbl,0.75
most-lubl,0.125
strtegic,0.125
unimportnt,0.125
inconsequentil,0.375
triil,-0.125
smll-time,-0.112
potti,-0.25
impressi,0.125
fulgur,0.25
formidbl,0.875
proud,0.75
splendid,0.25
grndios,0.125
importnt-look,0.0
mind-boggl,0.5
pltil,0.0
signl,0.125
unimpressi,-0.375
unimpos,-0.25
noticebl,0.625
brod,0.0
percept,0.25
obserbl,0.5
pronounc,0.625
note,0.125
undistinguish,-0.5
reinforc,0.125
lndscped,0.0
unimpro,-0.625
ungrd,-0.625
clere,0.0
inugurl,0.0
exugurl,0.0
ledictori,-0.25
inbord,0.0
outbord,0.0
portbl,0.0
interbr,0.0
outbr,0.25
tend,0.0
prone,-0.375
ccident-prone,-0.125
disinclin,-0.75
loth,-0.25
incom,0.0
outgo,0.0
designt,-0.5
elect,-0.5
influent,0.0
inpour,-0.125
outwrd-bound,0.0
outflow,0.0
deducti,0.0
deduc,0.625
illti,-0.25
effet,0.125
oluptu,0.625
hedonist,0.5
intempert,-0.25
oerindulg,-0.125
pmpere,0.0
self-indulg,0.25
stern,0.0
puritnicl,0.25
disciplinri,0.0
monkish,-0.25
self-deni,0.375
self-restrin,0.25
highli-deelop,0.375
postindustril,0.125
nonindustril,-0.375
underdeelop,0.0
unindustril,-0.625
infecti,-0.5
trnsmittbl,0.625
contgiou,0.0
noninfecti,-0.375
nontrnsmiss,-0.625
nether,0.0
trtren,0.0
informtori,0.125
consulti,0.25
illustrti,0.0
telltl,0.0
uninformti,-0.25
newsless,-0.5
gnostic,0.0
gnosticl,0.375
inform,0.0
up_on,0.25
dise,0.0
hip_to,0.375
wise_to,0.0
knowledgebl,0.5
prii,0.125
uninform,0.125
clueless,-0.375
uncquint,0.125
uninstruct,0.0
unr,0.25
ingenu,-0.375
undistort,-0.625
disingenu,-0.875
twist,0.0
inhbit,0.0
tennt,0.0
owner-occupi,0.0
peopl,0.0
